,v,diff,date,dt,event,time_elapsed,pos
235,1460,0.0005830337352993001,2020-02-10 06:35:11.959803,0.9283616600000001,0,704.9619254500003,1
236,2833,0.003878228634430018,2020-02-10 06:40:59.355724,3.47395921,1,708.4358846600003,1
237,5742,0.002583813852699537,2020-02-10 06:47:30.421516,3.91065792,1,712.3465425800002,0
238,2340,0.0012281440411234025,2020-02-10 06:50:35.377521,1.84956005,0,714.1961026300003,1
239,1550,0.0008394408525736917,2020-02-10 06:59:59.217947,5.63840426,0,719.8345068900003,1
240,4079,0.0011624904434950512,2020-02-10 07:04:05.314905,2.46096958,0,722.2954764700003,0
241,2083,0.001485164771098629,2020-02-10 07:07:21.420872,1.96105967,0,724.2565361400003,1
242,2233,6.452237315547762e-05,2020-02-10 07:14:36.680790,4.35259918,0,728.6091353200003,1
243,8379,0.0034137420031694616,2020-02-10 07:17:54.134043,1.9745325299999998,1,730.5836678500003,1
244,1471,0.0005142710321620995,2020-02-10 07:28:26.394379,6.3226033600000004,0,736.9062712100003,1
245,2585,0.001028806675106524,2020-02-10 07:31:46.065572,1.9967119299999998,0,738.9029831400003,0
246,1200,0.001350091818432514,2020-02-10 07:38:20.553584,3.94488012,0,742.8478632600003,1
247,800,0.00019272155007772572,2020-02-10 07:40:06.256237,1.05702653,0,743.9048897900003,1
248,1431,0.0,2020-02-10 07:45:05.867692,2.9961145499999997,0,746.9010043400003,0
249,2300,6.423638993706191e-05,2020-02-10 07:52:33.080800,4.47213108,0,751.3731354200004,0
250,2100,0.002245822112409335,2020-02-10 07:58:53.992162,3.8091136199999998,1,755.1822490400003,1
251,1100,0.0012170516827503695,2020-02-10 08:01:29.664199,1.5567203699999999,0,756.7389694100003,1
252,1616,0.0005122622894886078,2020-02-10 08:05:55.713933,2.66049734,0,759.3994667500003,0
253,2447,0.0017949873400827712,2020-02-10 08:10:06.737685,2.51023752,1,761.9097042700004,0
254,2000,0.0006414368404662475,2020-02-10 08:15:00.204255,2.9346657,0,764.8443699700003,1
255,4258,0.0006410256629762398,2020-02-10 08:24:34.728672,5.745244169999999,0,770.5896141400003,1
256,5756,0.0028795412634194193,2020-02-10 08:28:06.522768,2.11794096,1,772.7075551000004,1
257,1800,0.000670701546995926,2020-02-10 08:33:02.155378,2.9563261,0,775.6638812000003,1
258,3143,0.0006702520079208284,2020-02-10 08:36:26.930019,2.0477464100000002,0,777.7116276100003,1
259,2700,3.190657754363598e-05,2020-02-10 08:41:47.256791,3.20326772,0,780.9148953300003,0
260,2900,0.0008618626341495573,2020-02-10 08:49:42.210629,4.749538380000001,0,785.6644337100003,0
261,2000,0.0011489851895986635,2020-02-10 08:53:02.412215,2.0020158599999998,0,787.6664495700003,1
262,2015,0.0005102366333032547,2020-02-10 08:59:24.875151,3.8246293600000003,0,791.4910789300003,1
263,1040,0.0011803175467116555,2020-02-10 09:03:15.662291,2.3078714,0,793.7989503300003,0
264,500,3.191879857913185e-05,2020-02-10 09:06:36.945149,2.01282858,0,795.8117789100003,1
265,1800,0.00044675623808457335,2020-02-10 09:13:48.226937,4.31281788,0,800.1245967900003,1
266,2243,0.0006382843134936519,2020-02-10 09:17:19.346835,2.11119898,0,802.2357957700003,0
267,3200,0.0005748044226600729,2020-02-10 09:23:28.645569,3.69298734,0,805.9287831100003,0
268,2584,0.0003193765796365875,2020-02-10 09:26:34.311638,1.85666069,0,807.7854438000003,1
269,8953,0.0005749513046875428,2020-02-10 09:31:18.902131,2.8459049299999997,0,810.6313487300002,0
270,400,0.000574951304687505,2020-02-10 09:36:00.912823,2.82010692,0,813.4514556500002,1
271,2541,0.0006065346309711399,2020-02-10 09:40:45.466762,2.8455393900000003,0,816.2969950400002,1
272,1800,0.0015010462234259136,2020-02-10 09:45:48.325149,3.02858387,0,819.3255789100002,0
273,1300,0.0008306444361180901,2020-02-10 09:53:33.881599,4.6555645,0,823.9811434100002,1
274,2268,0.00012773023392005314,2020-02-10 09:56:23.726888,1.69845289,0,825.6795963000002,1
275,2300,6.38630775833374e-05,2020-02-10 10:02:49.268031,3.8554114299999998,0,829.5350077300002,0
276,800,0.00031927461080238635,2020-02-10 10:09:15.308777,3.8604074600000002,0,833.3954151900002,1
277,1400,9.577168038724816e-05,2020-02-10 10:12:43.057865,2.07749088,0,835.4729060700002,0
278,2760,0.0004151166377686604,2020-02-10 10:17:32.641075,2.8958321000000002,0,838.3687381700003,0
279,1485,0.0008307505989494564,2020-02-10 10:22:53.316153,3.2067507799999997,0,841.5754889500002,0
280,1000,0.000415634247850608,2020-02-10 10:29:34.932875,4.01616722,0,845.5916561700003,0
281,1370,3.197902176436578e-05,2020-02-10 10:34:59.952484,3.25019609,0,848.8418522600003,0
282,600,0.0007037973354267086,2020-02-10 10:37:51.611759,1.71659275,0,850.5584450100004,0
283,2260,0.0007042930149947008,2020-02-10 10:41:51.050256,2.39438497,0,852.9528299800004,0
284,2100,0.00012810658485356148,2020-02-10 10:45:54.318034,2.43267778,0,855.3855077600003,0
285,1900,0.00019215372356947932,2020-02-10 10:52:25.483527,3.91165493,0,859.2971626900004,1
286,2570,0.0005762397316669418,2020-02-10 10:56:27.843997,2.4236047,0,861.7207673900004,1
287,1400,6.400614461176996e-05,2020-02-10 11:00:47.049075,2.59205078,0,864.3128181700005,1
288,1500,0.00019199385678628962,2020-02-10 11:09:38.975140,5.31926065,0,869.6320788200005,1
289,1803,0.0001279754288922033,2020-02-10 11:13:41.016378,2.42041238,0,872.0524912000005,1
290,804,0.0003838280497480155,2020-02-10 11:18:13.897157,2.7288077900000003,0,874.7812989900006,1
291,2805,0.0005757973352520024,2020-02-10 11:24:43.484113,3.89586956,0,878.6771685500006,0
292,3580,0.0,2020-02-10 11:27:15.093576,1.51609463,0,880.1932631800006,0
293,4246,0.00038390172587437,2020-02-10 11:34:57.792998,4.62699422,0,884.8202574000006,1
294,2499,6.39733870927343e-05,2020-02-10 11:37:21.733304,1.4394030599999998,0,886.2596604600006,0
295,2840,0.0007680000377487297,2020-02-10 11:42:29.477204,3.077439,0,889.3370994600007,0
296,2425,0.0003840737468798777,2020-02-10 11:47:36.529923,3.0705271900000004,0,892.4076266500007,1
297,2910,0.00012799180869911157,2020-02-10 11:52:54.265092,3.17735169,0,895.5849783400007,1
298,4478,6.398976165990027e-05,2020-02-10 11:59:09.702688,3.75437596,0,899.3393543000007,1
299,3571,0.0004478137169803603,2020-02-10 12:04:29.826950,3.20124262,0,902.5405969200007,1
300,1261,0.0005754659834631577,2020-02-10 12:08:17.248643,2.27421693,0,904.8148138500006,1
301,4656,6.392431363439179e-05,2020-02-10 12:11:17.585437,1.80336794,0,906.6181817900007,0
302,4212,0.00028762723708609673,2020-02-10 12:15:42.660051,2.65074614,0,909.2689279300007,1
303,6115,0.000926236512026536,2020-02-10 12:24:45.425268,5.42765217,0,914.6965801000007,1
304,9977,0.0012761614799841703,2020-02-10 12:25:05.919844,0.20494575999999998,0,914.9015258600007,1
305,14775,0.0008923450142771496,2020-02-10 12:30:26.487038,3.2056719399999998,0,918.1071978000007,1
306,3550,6.37084700626012e-05,2020-02-10 12:37:27.304482,4.2081744400000005,0,922.3153722400007,1
307,8276,0.0007010165025950749,2020-02-10 12:42:18.048009,2.9074352699999997,0,925.2228075100006,0
308,13652,0.0003824335568312182,2020-02-10 12:49:30.096922,4.32048913,0,929.5432966400007,1
309,23551,0.0003186844732027935,2020-02-10 12:50:20.876354,0.50779432,0,930.0510909600007,0
310,64270,0.0003186844732027145,2020-02-10 12:59:09.146853,5.28270499,0,935.3337959500006,1
311,5037,0.003648654840168167,2020-02-11 06:34:31.205742,3.96675634,1,939.3005522900006,0
312,2700,0.0034586190495224604,2020-02-11 06:36:47.533925,1.36328183,1,940.6638341200006,1
313,2210,0.0022780494569719953,2020-02-11 06:44:20.237850,4.5270392500000005,1,945.1908733700006,1
314,7456,0.0024047600501469085,2020-02-11 06:49:42.408575,3.22170725,1,948.4125806200007,0
315,1536,6.33613179367338e-05,2020-02-11 06:51:17.596035,0.9518746,0,949.3644552200007,0
316,3175,0.00234169911759922,2020-02-11 06:57:04.724857,3.47128822,1,952.8357434400007,1
317,5237,0.0005058488884342436,2020-02-11 07:04:56.368349,4.71643492,0,957.5521783600007,0
318,1800,0.0008850677022317933,2020-02-11 07:05:04.401020,0.08032671000000001,0,957.6325050700007,1
319,1700,0.0013892399304313095,2020-02-11 07:14:59.366028,5.9496500800000005,0,963.5821551500006,1
320,1820,0.0020213512030589544,2020-02-11 07:15:26.094381,0.26728353,1,963.8494386800006,0
321,1050,0.0,2020-02-11 07:22:59.417653,4.53323272,0,968.3826714000006,0
322,1201,0.0008848439459889797,2020-02-11 07:27:53.515860,2.94098207,0,971.3236534700006,1
323,400,0.00037897928700180957,2020-02-11 07:30:53.183046,1.7966718599999998,0,973.1203253300006,1
324,2282,0.0018927450445557672,2020-02-11 07:35:00.574377,2.47391331,1,975.5942386400005,1
325,4278,0.0008820565088011865,2020-02-11 07:41:05.533955,3.6495957800000003,0,979.2438344200006,1
326,1878,0.00031483172504484047,2020-02-11 07:46:33.754778,3.28220823,0,982.5260426500006,1
327,3308,0.0009439008975671053,2020-02-11 07:50:53.855770,2.60100992,0,985.1270525700006,1
328,2400,0.0,2020-02-11 07:58:07.092694,4.33236924,0,989.4594218100007,0
329,3000,0.0002516198038060985,2020-02-11 08:02:40.101937,2.7300924300000005,0,992.1895142400007,0
330,4998,0.0018856070954609847,2020-02-11 08:09:24.919400,4.04817463,1,996.2376888700006,1
331,4525,0.0003766951325307948,2020-02-11 08:14:30.956941,3.06037541,0,999.2980642800006,1
332,6100,0.0009411174895459532,2020-02-11 08:16:33.251710,1.22294769,0,1000.5210119700006,1
333,5000,0.0011922318106595726,2020-02-11 08:23:11.333032,3.98081322,0,1004.5018251900005,0
334,3308,0.00018837713157339895,2020-02-11 08:26:40.325489,2.08992457,0,1006.5917497600005,0
335,2900,0.003081860359315527,2020-02-11 08:33:19.779799,3.9945431,1,1010.5862928600005,0
336,2200,0.0018284422357051516,2020-02-11 08:35:50.528490,1.5074869100000001,1,1012.0937797700005,0
337,1100,6.310541762101923e-05,2020-02-11 08:44:00.911922,4.9038343200000005,0,1016.9976140900005,1
338,2400,0.0010091454656468706,2020-02-11 08:47:33.972831,2.13060909,0,1019.1282231800005,1
339,4200,0.00012608750489517438,2020-02-11 08:54:34.137198,4.20164367,0,1023.3298668500005,0
340,3695,0.0013880128411397812,2020-02-11 08:55:58.369144,0.8423194599999999,0,1024.1721863100006,0
341,3600,0.0011357901271471513,2020-02-11 09:04:01.183540,4.82814396,0,1029.0003302700006,1
342,5502,0.000441542884140809,2020-02-11 09:07:25.277306,2.04093766,0,1031.0412679300007,0
343,2100,0.0011350023287942017,2020-02-11 09:10:26.455470,1.8117816400000002,0,1032.8530495700006,1
344,700,0.001700091710682213,2020-02-11 09:18:12.740773,4.66285303,1,1037.5159026000006,1
345,1278,0.0005031763110128701,2020-02-11 09:21:00.778306,1.68037533,0,1039.1962779300006,1
346,1570,0.001069552462838385,2020-02-11 09:27:24.411025,3.83632719,0,1043.0326051200007,0
347,2283,0.0008808910152454826,2020-02-11 09:30:14.312482,1.69901457,0,1044.7316196900006,1
348,4042,0.0003145148634198699,2020-02-11 09:37:05.529246,4.11216764,0,1048.8437873300006,0
349,3060,0.0,2020-02-11 09:43:06.638201,3.61108955,0,1052.4548768800007,0
350,1367,0.00031451486341992015,2020-02-11 09:47:22.286109,2.55647908,0,1055.0113559600006,1
351,3904,0.00031441597492175646,2020-02-11 09:50:07.152166,1.64866057,0,1056.6600165300006,1
352,2634,0.0011310796731814317,2020-02-11 09:57:07.421337,4.20269171,0,1060.8627082400005,1
353,1947,0.0008160959679535802,2020-02-11 10:03:11.733224,3.6431188700000003,0,1064.5058271100006,1
354,800,0.0,2020-02-11 10:09:08.460729,3.56727505,0,1068.0731021600006,0
355,2200,0.0005021340803473695,2020-02-11 10:13:59.903962,2.9144323300000003,0,1070.9875344900006,0
356,1812,0.0006908463141778537,2020-02-11 10:17:27.460973,2.0755701099999997,0,1073.0631046000005,0
357,500,0.0006284565314939375,2020-02-11 10:21:37.231096,2.49770123,0,1075.5608058300006,0
358,2300,0.0005027968178327002,2020-02-11 10:25:45.166523,2.47935427,0,1078.0401601000005,1
359,3361,0.0013203812160685064,2020-02-11 10:33:40.922893,4.7575637,0,1082.7977238000005,0
360,4435,0.00031453464858454533,2020-02-11 10:35:45.350505,1.2442761199999999,0,1084.0419999200005,1
361,2800,0.00018867331271961435,2020-02-11 10:44:51.202664,5.45852159,0,1089.5005215100005,1
362,3400,0.00012576243492627218,2020-02-11 10:47:32.105683,1.60903019,0,1091.1095517000006,1
363,1400,0.0030857419239075,2020-02-11 10:52:59.736210,3.27630527,1,1094.3858569700005,0
364,1736,0.0001892326621221099,2020-02-11 10:58:36.656830,3.3692062,0,1097.7550631700005,0
365,4500,0.002463288787009181,2020-02-11 11:02:37.217328,2.40560498,1,1100.1606681500004,0
366,3300,0.0010113141624217966,2020-02-11 11:05:40.394142,1.83176814,0,1101.9924362900003,1
367,7649,0.0001895075966632944,2020-02-11 11:14:32.742350,5.32348208,0,1107.3159183700004,1
368,2426,0.0005051780860153327,2020-02-11 11:15:41.884551,0.69142201,0,1108.0073403800004,1
369,4205,0.0007578628631019169,2020-02-11 11:24:10.218665,5.08334114,0,1113.0906815200003,0
370,1800,0.0008841175189100998,2020-02-11 11:27:32.810667,2.02592002,0,1115.1166015400004,1
371,700,0.00018938796180467644,2020-02-11 11:31:20.571415,2.27760748,0,1117.3942090200003,0
372,5792,0.00044184946276699987,2020-02-11 11:36:34.416019,3.13844604,0,1120.5326550600003,1
373,2700,0.0004418494627670735,2020-02-11 11:44:11.357543,4.5694152400000005,0,1125.1020703000002,0
374,4821,0.00025257308968013053,2020-02-11 11:46:26.621880,1.35264337,0,1126.45471367,0
375,7806,0.00012631047130593116,2020-02-11 11:54:55.082216,5.08460336,0,1131.5393170300001,0
376,3834,0.0009469398769524808,2020-02-11 11:57:12.514426,1.3743220999999999,0,1132.91363913,1
377,7103,0.0017051379293228023,2020-02-11 12:02:13.532831,3.01018405,1,1135.92382318,0
378,6500,0.0011383760399601979,2020-02-11 12:07:51.993869,3.38461038,0,1139.30843356,0
379,7200,0.0010751669125410794,2020-02-11 12:13:08.594385,3.16600516,0,1142.4744387199999,1
380,5100,0.0,2020-02-11 12:18:26.591796,3.17997411,0,1145.65441283,0
381,5045,0.001137153448713026,2020-02-11 12:20:20.958855,1.14367059,0,1146.79808342,1
382,5706,0.00044187735466324465,2020-02-11 12:29:33.664690,5.52705835,0,1152.32514177,1
383,6500,0.0002524137074044484,2020-02-11 12:30:59.909197,0.86244507,0,1153.18758684,1
384,4100,0.00012618296546691255,2020-02-11 12:35:28.038899,2.68129702,0,1155.86888386,1
385,6403,0.0011979447225621037,2020-02-11 12:44:44.686063,5.56647164,0,1161.4353555,1
386,17831,0.001008700123353513,2020-02-11 12:49:33.811814,2.89125751,0,1164.32661301,0
387,27081,0.0008203187082505109,2020-02-11 12:52:49.236393,1.9542457899999999,0,1166.2808588,0
388,49463,0.0012001391075089564,2020-02-11 12:56:14.392837,2.05156444,0,1168.33242324,0
389,3239,0.007054702979890033,2020-02-12 06:33:30.320085,2.91145749,1,1171.24388073,1
390,5944,0.006233295800100504,2020-02-12 06:37:45.297595,2.5497750999999997,1,1173.79365583,0
391,1700,0.0037333545434979835,2020-02-12 06:42:51.408995,3.061114,1,1176.8547698300001,0
392,8523,0.0025390390687484495,2020-02-12 06:47:23.752257,2.7234326199999996,1,1179.5782024500002,0
393,9939,0.00012710517970720308,2020-02-12 06:52:26.466932,3.02714675,0,1182.6053492,1
394,9211,0.004343628522040414,2020-02-12 06:58:37.253785,3.7078685300000003,1,1186.3132177300001,1
395,8260,0.0011066669904060485,2020-02-12 07:04:00.776692,3.23522907,0,1189.5484468000002,1
396,1400,0.00012641425969686543,2020-02-12 07:09:49.998610,3.49221918,0,1193.04066598,0
397,1200,0.0013896787025801179,2020-02-12 07:14:09.881092,2.59882482,0,1195.6394908,1
398,2002,0.0008833365455443233,2020-02-12 07:18:28.387808,2.58506716,0,1198.22455796,1
399,2725,0.0009464618809185944,2020-02-12 07:22:05.831070,2.17443262,0,1200.3989905800001,0
400,3200,0.0003155868363365289,2020-02-12 07:27:22.054353,3.1622328299999998,0,1203.5612234100001,1
401,3020,0.0006312732991659659,2020-02-12 07:33:43.998004,3.81943651,0,1207.3806599200002,0
402,3100,6.314526570455883e-05,2020-02-12 07:38:56.073718,3.1207571400000003,0,1210.5014170600002,1
403,9818,0.00012627857069435447,2020-02-12 07:44:02.167221,3.06093503,0,1213.5623520900003,1
404,800,0.0015141003460350823,2020-02-12 07:46:24.131356,1.41964135,0,1214.9819934400002,1
405,1400,0.0008191814945008247,2020-02-12 07:53:23.480218,4.19348862,0,1219.1754820600001,1
406,1220,6.29901420635958e-05,2020-02-12 07:58:49.123666,3.25643448,0,1222.4319165400002,0
407,1500,0.0012590495840106711,2020-02-12 08:03:30.968084,2.81844418,0,1225.2503607200001,1
408,1600,0.0005031763110128701,2020-02-12 08:05:34.765889,1.23797805,0,1226.4883387700002,1
409,1041,0.0019474202843956288,2020-02-12 08:14:06.021030,5.11255141,1,1231.60089018,1
410,1200,0.001067470510457063,2020-02-12 08:18:24.779707,2.5875867699999997,0,1234.18847695,0
411,1500,0.00200841089289973,2020-02-12 08:20:24.579472,1.19799765,1,1235.3864746,1
412,700,0.0,2020-02-12 08:25:06.520456,2.81940984,0,1238.2058844399999,0
413,1895,0.001127961016947153,2020-02-12 08:34:41.772575,5.7525211899999995,0,1243.9584056299998,1
414,1107,0.0,2020-02-12 08:39:59.362302,3.1758972699999997,0,1247.1343028999997,0
415,2600,0.0011906628384556418,2020-02-12 08:44:19.825471,2.6046316899999997,0,1249.7389345899996,0
416,554,0.00018809367120247515,2020-02-12 08:46:07.189963,1.07364492,0,1250.8125795099998,1
417,3040,0.00043894027981751537,2020-02-12 08:53:32.816937,4.45626974,0,1255.2688492499997,0
418,524,6.271755152729529e-05,2020-02-12 08:57:36.018019,2.4320108200000004,0,1257.7008600699996,1
419,800,0.0005642810269168818,2020-02-12 09:03:26.776597,3.50758578,0,1261.2084458499996,1
420,1700,6.26782412691882e-05,2020-02-12 09:08:45.949733,3.19173136,0,1264.4001772099996,1
421,1104,0.0003761283895897759,2020-02-12 09:10:28.141324,1.02191591,0,1265.4220931199995,0
422,2501,0.0007521153598042364,2020-02-12 09:19:54.444069,5.6630274499999995,0,1271.0851205699996,1
423,400,0.0006580699985225303,2020-02-12 09:24:29.945887,2.75501818,0,1273.8401387499996,0
424,2200,0.0002194047870388165,2020-02-12 09:28:27.710386,2.37764499,0,1276.2177837399995,1
425,6500,0.0013780146245762626,2020-02-12 09:31:31.990571,1.8428018499999999,0,1278.0605855899994,1
426,12860,0.0005006257926837014,2020-02-12 09:36:10.788173,2.78797602,0,1280.8485616099995,1
427,800,0.00015641863916398207,2020-02-12 09:40:03.977944,2.3318977100000002,0,1283.1804593199995,0
428,4301,0.0002816152215992195,2020-02-12 09:46:35.583702,3.91605758,0,1287.0965168999994,0
429,1510,6.258801441553186e-05,2020-02-12 09:53:52.581062,4.3699736,0,1291.4664904999995,1
430,4359,0.0008758211382487804,2020-02-12 09:59:46.226295,3.5364523300000004,0,1295.0029428299995,1
431,5208,6.252931063495564e-05,2020-02-12 10:02:51.457879,1.85231584,0,1296.8552586699996,1
432,1000,0.001564406939625516,2020-02-12 10:05:06.105413,1.34647534,0,1298.2017340099997,0
433,200,0.0002505323826208846,2020-02-12 10:13:45.063953,5.1895853999999995,0,1303.3913194099996,0
434,300,0.0008146639961763357,2020-02-12 10:18:46.327339,3.01263386,0,1306.4039532699996,0
435,1200,0.0002507994244758397,2020-02-12 10:23:13.755412,2.67428073,0,1309.0782339999996,0
436,700,0.0005645287902788281,2020-02-12 10:28:46.146655,3.3239124299999996,0,1312.4021464299997,0
437,1948,0.0003763879349373,2020-02-12 10:33:45.687513,2.9954085800000003,0,1315.3975550099997,1
438,600,0.00031364677357779665,2020-02-12 10:35:51.454684,1.25767171,0,1316.6552267199997,0
439,1705,0.0007217611284095129,2020-02-12 10:44:33.115071,5.21660387,0,1321.8718305899997,0
440,1600,0.0002197698704354442,2020-02-12 10:49:53.415704,3.20300633,0,1325.0748369199998,0
441,1100,0.0005653444040146603,2020-02-12 10:53:12.408953,1.98993249,0,1327.0647694099998,0
442,900,0.0008792865784449265,2020-02-12 10:57:58.351488,2.8594253500000004,0,1329.9241947599999,1
443,1600,0.000879286578445034,2020-02-12 11:01:44.412290,2.26060802,0,1332.18480278,0
444,1441,3.141739581456896e-05,2020-02-12 11:08:18.823415,3.94411125,0,1336.12891403,0
445,1620,0.0005339615360473269,2020-02-12 11:13:10.195158,2.9137174299999997,0,1339.04263146,1
446,2281,0.00037688442657163936,2020-02-12 11:15:02.473220,1.1227806200000001,0,1340.16541208,0
447,2304,0.0,2020-02-12 11:20:45.853530,3.4338031,0,1343.5992151799999,0
448,1900,0.0006284565314939375,2020-02-12 11:28:17.178925,4.51325395,0,1348.11246913,0
449,1720,0.0005656286484587532,2020-02-12 11:32:51.347272,2.74168347,0,1350.8541526,1
450,1500,0.000251287851554792,2020-02-12 11:35:11.297815,1.39950543,0,1352.25365803,1
451,4027,0.0,2020-02-12 11:41:51.391660,4.00093845,0,1356.25459648,0
452,1500,0.0008162496921349578,2020-02-12 11:46:41.410919,2.9001925899999996,0,1359.1547890699999,1
453,3000,0.0,2020-02-12 11:54:43.453917,4.82042998,0,1363.9752190499999,0
454,2000,0.00012553351761411565,2020-02-12 11:57:14.390797,1.5093688,0,1365.4845878499998,0
455,1399,0.0001255492782566449,2020-02-12 12:04:09.302706,4.14911909,0,1369.63370694,0
456,2510,0.00018835347724810206,2020-02-12 12:09:15.456647,3.06153941,0,1372.69524635,0
457,2021,0.0005338609262096094,2020-02-12 12:12:37.011534,2.01554887,0,1374.71079522,0
458,1800,6.282196257868424e-05,2020-02-12 12:15:44.098805,1.8708727099999998,0,1376.5816679299999,1
459,1600,0.0007849417191356653,2020-02-12 12:20:39.012148,2.94913343,0,1379.53080136,1
460,2923,0.00037669513253075235,2020-02-12 12:29:18.008241,5.18996093,0,1384.72076229,0
461,3587,0.0006277464110725616,2020-02-12 12:30:27.016369,0.69008128,0,1385.41084357,1
462,3920,6.27569111253797e-05,2020-02-12 12:37:26.302292,4.19285923,0,1389.6037028,0
463,5088,0.0005646704670540016,2020-02-12 12:40:51.018409,2.04716117,0,1391.65086397,1
464,10675,0.000376411547731672,2020-02-12 12:47:12.275381,3.8125697200000004,0,1395.46343369,0
465,23087,0.0012541545507934965,2020-02-12 12:54:03.308023,4.11032642,0,1399.5737601100002,1
466,78651,0.0003133912088076286,2020-02-12 12:56:09.887657,1.26579634,0,1400.8395564500001,0
467,2653,0.005276394150895544,2020-02-13 06:34:00.162756,4.9004182300000005,1,1405.7399746800002,1
468,800,0.0023834923157463324,2020-02-13 06:39:22.375099,3.22212343,1,1408.9620981100002,0
469,2906,0.00031394217443026195,2020-02-13 06:43:43.904558,2.6152945899999995,0,1411.5773927000002,1
470,200,0.0007536268647839455,2020-02-13 06:47:18.489147,2.14584589,0,1413.7232385900002,0
