,v,diff,date,dt,event,time_elapsed,pos
471,1200,0.0010047096606546826,2020-02-13 06:54:20.976446,4.22487299,0,1417.9481115800002,1
472,2399,0.001507443285269182,2020-02-13 06:56:48.395951,1.4741950499999998,0,1419.42230663,0
473,6107,0.0013819097676550415,2020-02-13 07:04:33.675945,4.6527999399999995,0,1424.0751065700001,1
474,3268,6.276872863993863e-05,2020-02-13 07:06:57.148260,1.4347231500000002,0,1425.5098297200002,1
475,1982,0.0020065218670895224,2020-02-13 07:12:43.589304,3.46441044,1,1428.9742401600001,1
476,1337,0.0005012531433271878,2020-02-13 07:18:09.960513,3.2637120900000003,0,1432.23795225,0
477,1838,0.0009396436310121728,2020-02-13 07:22:50.982474,2.81021961,0,1435.0481718600001,1
478,1815,0.00018785810506424043,2020-02-13 07:25:59.008198,1.88025724,0,1436.9284291000001,0
479,1700,0.0010640629426966009,2020-02-13 07:30:23.454338,2.6444614,0,1439.5728905,1
480,2958,0.00018769355953377511,2020-02-13 07:36:45.519474,3.82065136,0,1443.3935418600001,0
481,2705,0.002811711059167478,2020-02-13 07:41:03.674050,2.58154576,1,1445.97508762,1
482,3492,0.0016832396979465918,2020-02-13 07:48:26.307544,4.42633494,1,1450.4014225600001,1
483,4423,0.0013713148069308633,2020-02-13 07:52:39.972420,2.53664876,0,1452.93807132,0
484,8143,0.0009351913147685462,2020-02-13 07:58:58.637967,3.78665547,0,1456.72472679,1
485,1862,0.001681143573304016,2020-02-13 08:02:50.603505,2.31965538,1,1459.04438217,1
486,2950,0.0015540984696306953,2020-02-13 08:06:32.722864,2.22119359,1,1461.26557576,1
487,1763,0.00018636434282858036,2020-02-13 08:13:25.915498,4.13192634,0,1465.3975021,0
488,5710,0.0004968944201615266,2020-02-13 08:19:31.845980,3.65930482,0,1469.05680692,1
489,1613,0.0008075788604771748,2020-02-13 08:23:23.932902,2.32086922,0,1471.3776761400002,0
490,4391,0.0001864222469280158,2020-02-13 08:29:34.722009,3.70789107,0,1475.0855672100001,1
491,1100,0.0011798678674909725,2020-02-13 08:33:22.627844,2.27905835,0,1477.3646255600001,1
492,1400,0.0011177348406605173,2020-02-13 08:36:37.625766,1.94997922,0,1479.31460478,0
493,6182,0.0002484935093859832,2020-02-13 08:40:34.503133,2.36877367,0,1481.6833784500002,1
494,4734,0.0009313010948467606,2020-02-13 08:47:51.640037,4.37136904,0,1486.0547474900002,1
495,2800,0.00012412337879759352,2020-02-13 08:53:15.905736,3.24265699,0,1489.29740448,0
496,1400,0.0003723239261132119,2020-02-13 08:59:21.506436,3.6560070000000002,0,1492.95341148,1
497,510,0.0011161407495910236,2020-02-13 09:02:07.790594,1.6628415799999998,0,1494.6162530600002,1
498,1504,0.0004337185234815091,2020-02-13 09:05:15.191230,1.8740063599999999,0,1496.4902594200003,1
499,2507,0.00043353049327330513,2020-02-13 09:13:55.815971,5.20624741,0,1501.6965068300003,1
500,500,0.0008052777094502895,2020-02-13 09:18:16.001928,2.60185957,0,1504.2983664000003,0
501,2300,0.0001239310944699853,2020-02-13 09:24:09.554717,3.53552789,0,1507.8338942900002,1
502,2000,0.0011779659752031546,2020-02-13 09:28:27.276978,2.57722261,0,1510.4111169000003,0
503,3050,0.0003101256033540816,2020-02-13 09:33:09.209307,2.81932329,0,1513.2304401900003,1
504,1491,0.0011156564935560676,2020-02-13 09:36:29.283693,2.00074386,0,1515.2311840500004,1
505,1000,0.0003716090715376078,2020-02-13 09:42:54.866621,3.85582928,0,1519.0870133300004,1
506,3200,0.00018578727410612568,2020-02-13 09:48:36.165762,3.41299141,0,1522.5000047400003,0
507,4117,0.0002477086958417554,2020-02-13 09:54:41.041032,3.6487527,0,1526.1487574400003,1
508,2860,0.002169534401264355,2020-02-13 09:58:01.618796,2.00577764,1,1528.1545350800002,0
509,507,0.00031022181108092357,2020-02-13 10:00:46.833245,1.65214449,0,1529.8066795700001,1
510,6326,0.0004341489198965434,2020-02-13 10:05:12.324957,2.65491712,0,1532.46159669,1
511,2304,0.0001860407434593357,2020-02-13 10:10:54.463253,3.4213829600000003,0,1535.8829796500002,0
512,600,0.0005580184290875158,2020-02-13 10:18:16.125750,4.41662497,0,1540.29960462,1
513,2663,0.0006196554913854616,2020-02-13 10:24:42.587497,3.86461747,0,1544.16422209,1
514,900,0.0003097797490775884,2020-02-13 10:26:10.304382,0.87716885,0,1545.0413909400002,0
515,1300,0.0009290515053062224,2020-02-13 10:32:26.214642,3.7591026,0,1548.8004935400002,1
516,2098,0.0001238236752448955,2020-02-13 10:35:59.354572,2.1313993,0,1550.9318928400003,0
517,2833,0.0001857297637283681,2020-02-13 10:41:48.960678,3.49606106,0,1554.4279539000004,1
518,3600,0.001793611514643857,2020-02-13 10:49:26.341186,4.5738050800000005,1,1559.0017589800004,1
519,1600,0.0004944681477841745,2020-02-13 10:53:45.387433,2.59046247,0,1561.5922214500004,0
520,3619,0.0008651588724044423,2020-02-13 10:56:06.737895,1.4135046199999999,0,1563.0057260700003,1
521,1530,0.0007415189118116674,2020-02-13 11:04:52.357393,5.25619498,0,1568.2619210500002,0
522,2800,0.0008348665471547496,2020-02-13 11:09:29.937880,2.77580487,0,1571.0377259200002,0
523,2100,0.0005257379781222498,2020-02-13 11:11:34.578195,1.24640315,0,1572.2841290700003,1
524,1000,0.0011124159110193054,2020-02-13 11:18:30.921163,4.16342968,0,1576.4475587500003,1
525,2904,0.0008651054114282626,2020-02-13 11:21:25.470030,1.74548867,0,1578.1930474200003,0
526,3608,0.00024731049959110827,2020-02-13 11:25:47.964764,2.62494734,0,1580.8179947600004,0
527,900,0.00018552302084685361,2020-02-13 11:30:14.719271,2.66754507,0,1583.4855398300003,0
528,2224,6.184483133796131e-05,2020-02-13 11:38:38.948604,5.04229333,0,1588.5278331600002,1
529,5038,0.0011757063326393528,2020-02-13 11:41:32.912960,1.7396435600000002,0,1590.2674767200003,0
530,7126,0.0004952027337348201,2020-02-13 11:45:39.283902,2.4637094200000003,0,1592.7311861400003,1
531,2000,0.0004331013215418444,2020-02-13 11:53:29.149460,4.6986555800000005,0,1597.4298417200002,1
532,3600,0.0003093389451461263,2020-02-13 11:57:48.845115,2.59695655,0,1600.0267982700002,0
533,3100,0.0010524687552534032,2020-02-13 12:00:01.470811,1.32625696,0,1601.35305523,0
534,2200,0.0008049286834402624,2020-02-13 12:09:37.804177,5.76333366,0,1607.11638889,1
535,1400,0.0011146892410081404,2020-02-13 12:11:11.239644,0.93435467,0,1608.05074356,0
536,2952,0.0001858678484950961,2020-02-13 12:17:15.481384,3.6424174,0,1611.6931609600001,1
537,2697,0.00012390806037770562,2020-02-13 12:22:11.257414,2.9577603,0,1614.6509212600001,0
538,6577,0.0,2020-02-13 12:29:04.375578,4.131181639999999,0,1618.7821029000002,0
539,4273,0.0006817689067573231,2020-02-13 12:33:54.109443,2.89733865,0,1621.67944155,0
540,4300,0.0016726037661209572,2020-02-13 12:36:44.160534,1.7005109100000002,1,1623.3799524600001,1
541,4694,0.0013626511863837878,2020-02-13 12:41:23.234254,2.7907371999999997,0,1626.17068966,0
542,10951,0.0006815576954558888,2020-02-13 12:49:55.837713,5.126034590000001,0,1631.2967242500001,1
543,21687,0.00024772403669154423,2020-02-13 12:54:09.152372,2.53314659,0,1633.82987084,1
544,85784,0.0007433562877147927,2020-02-13 12:58:22.508143,2.53355771,0,1636.36342855,0
545,2901,0.0066441339464996885,2020-02-14 06:33:27.518718,2.3968581,1,1638.76028665,1
546,3400,0.0006742468611800324,2020-02-14 06:39:13.218871,3.45700153,0,1642.21728818,1
547,1100,0.003929278139889438,2020-02-14 06:43:54.973872,2.8175500099999997,1,1645.03483819,0
548,2200,6.151385601544626e-05,2020-02-14 06:48:00.598075,2.45624203,0,1647.4910802200002,1
549,1765,0.0006764027928913215,2020-02-14 06:51:06.126917,1.85528842,0,1649.3463686400003,1
550,14220,0.0,2020-02-14 06:55:43.765769,2.77638852,0,1652.1227571600002,0
551,2300,0.003681437462565624,2020-02-14 07:03:43.432911,4.79667142,1,1656.9194285800002,1
552,2800,0.0025755824626039724,2020-02-14 07:08:56.324418,3.1289150699999997,1,1660.04834365,0
553,3300,0.0020855064910211395,2020-02-14 07:14:21.337107,3.25012689,1,1663.2984705400002,1
554,3600,0.00024506800759852053,2020-02-14 07:17:11.106232,1.69769125,0,1664.99616179,1
555,3000,0.0017781052540345,2020-02-14 07:21:17.127947,2.46021715,1,1667.4563789400001,0
556,2797,0.0007361511896153733,2020-02-14 07:28:31.808677,4.3468073,0,1671.80318624,1
557,1793,0.0,2020-02-14 07:34:55.205589,3.83396912,0,1675.63715536,0
558,3300,0.0010430408651863215,2020-02-14 07:36:04.554708,0.69349119,0,1676.33064655,0
559,2300,0.0019011995546051126,2020-02-14 07:43:36.087760,4.51533052,1,1680.84597707,1
560,2318,0.002386709006042167,2020-02-14 07:48:10.909308,2.7482154800000003,1,1683.59419255,1
561,5592,0.0014680697522911619,2020-02-14 07:54:10.788944,3.59879636,0,1687.19298891,0
562,6248,0.0018958511014369774,2020-02-14 07:59:12.242703,3.0145375899999998,1,1690.2075264999999,1
563,2856,0.00012218963847075064,2020-02-14 08:04:59.132062,3.46889359,0,1693.67642009,1
564,3100,0.002440662630795703,2020-02-14 08:06:30.294754,0.9116269200000001,1,1694.5880470099999,1
565,1740,0.0010365538564147318,2020-02-14 08:14:05.513657,4.55218903,0,1699.1402360399998,0
566,2200,6.100722937559711e-05,2020-02-14 08:15:30.395027,0.8488137,0,1699.9890497399997,0
567,2600,0.002321036956969465,2020-02-14 08:23:53.664418,5.03269391,1,1705.0217436499997,0
568,2200,0.00012229424009373155,2020-02-14 08:27:50.045652,2.36381234,0,1707.3855559899998,1
569,1401,0.00012227928604132587,2020-02-14 08:34:40.146773,4.101011209999999,0,1711.4865671999999,1
570,2403,0.0004892068831130695,2020-02-14 08:37:10.777352,1.50630579,0,1712.9928729899998,0
571,3684,0.000550643961418657,2020-02-14 08:41:24.749448,2.53972096,0,1715.5325939499999,0
572,700,0.0007959102878293849,2020-02-14 08:45:54.554197,2.69804749,0,1718.2306414399998,0
573,1000,0.000122488976145099,2020-02-14 08:53:19.865203,4.45311006,0,1722.6837514999997,1
574,800,0.0005510147995048465,2020-02-14 08:56:54.055791,2.14190588,0,1724.8256573799997,1
575,2793,0.0001836041499695853,2020-02-14 09:04:09.611851,4.3555606000000004,0,1729.1812179799997,1
576,1200,0.00045886294569186356,2020-02-14 09:09:39.920660,3.30308809,0,1732.4843060699998,1
577,1900,0.00045886294569199475,2020-02-14 09:12:14.960049,1.55039389,0,1734.0346999599997,0
578,4126,0.00018360414996960623,2020-02-14 09:19:24.552336,4.29592287,0,1738.3306228299996,0
579,300,0.000367309462348268,2020-02-14 09:23:03.755189,2.19202853,0,1740.5226513599996,0
580,1100,6.123136272300143e-05,2020-02-14 09:28:22.130357,3.18375168,0,1743.7064030399995,0
581,2500,0.0009180769993317112,2020-02-14 09:30:39.068467,1.3693811,0,1745.0757841399995,1
582,2400,0.0006115834084579666,2020-02-14 09:35:34.716666,2.95648199,0,1748.0322661299995,1
583,1318,0.00024458848110185525,2020-02-14 09:42:43.005289,4.28288623,0,1752.3151523599995,0
584,1603,0.0,2020-02-14 09:49:12.794465,3.89789176,0,1756.2130441199995,0
585,2200,0.0009789525989841602,2020-02-14 09:53:46.836862,2.74042397,0,1758.9534680899994,0
586,3839,0.0002448879649805806,2020-02-14 09:59:55.532341,3.6869547899999997,0,1762.6404228799995,0
587,2600,0.0,2020-02-14 10:02:52.646761,1.7711442,0,1764.4115670799995,0
588,700,0.0002449479497855667,2020-02-14 10:09:58.971013,4.26324252,0,1768.6748095999994,0
589,1100,0.00012249647837947353,2020-02-14 10:14:02.973519,2.44002506,0,1771.1148346599994,0
590,4507,0.0009805123962417057,2020-02-14 10:19:41.042770,3.3806925100000003,0,1774.4955271699994,0
591,600,0.0007967395389754079,2020-02-14 10:22:30.330048,1.6928727799999999,0,1776.1883999499994,1
592,3817,0.0002450229721295305,2020-02-14 10:25:49.751144,1.99421096,0,1778.1826109099993,1
593,2107,0.0004901059952298453,2020-02-14 10:33:23.389358,4.53638214,0,1782.7189930499992,0
594,2000,0.00018385169348559147,2020-02-14 10:38:30.502090,3.07112732,0,1785.7901203699992,0
595,3622,6.129141002798514e-05,2020-02-14 10:40:18.797115,1.08295025,0,1786.8730706199992,0
596,2300,0.00042914508827696953,2020-02-14 10:45:21.758222,3.02961107,0,1789.9026816899993,0
597,3316,0.001042976872974781,2020-02-14 10:53:20.128961,4.78370739,0,1794.6863890799993,0
598,2000,0.0003683693558355046,2020-02-14 10:58:29.705378,3.09576417,0,1797.7821532499993,0
599,2780,0.0010433609440688735,2020-02-14 11:00:13.639390,1.0393401199999999,0,1798.8214933699992,1
600,3200,0.000919709436667569,2020-02-14 11:08:18.943282,4.85303892,0,1803.6745322899992,1
601,3930,0.001349196819408472,2020-02-14 11:13:01.536044,2.82592762,0,1806.500459909999,0
602,1600,6.137040107478547e-05,2020-02-14 11:16:55.917869,2.34381825,0,1808.844278159999,0
603,3217,0.0008588430685570916,2020-02-14 11:24:26.752278,4.50834409,0,1813.352622249999,1
604,3721,0.00018394187488642675,2020-02-14 11:28:43.999997,2.5724771900000003,0,1815.925099439999,1
605,3800,0.000796690711665966,2020-02-14 11:32:30.157873,2.26157876,0,1818.186678199999,1
606,2745,0.00012251148560493962,2020-02-14 11:37:10.639303,2.8048143,0,1820.9914924999991,1
607,2489,0.0006433528092866131,2020-02-14 11:44:35.577798,4.44938495,0,1825.440877449999,0
608,2403,0.00033704594868124517,2020-02-14 11:48:06.259629,2.10681831,0,1827.5476957599992,1
609,3402,0.000612895336665449,2020-02-14 11:52:44.480770,2.78221141,0,1830.3299071699992,0
610,2700,0.00012260912227211632,2020-02-14 11:59:23.133013,3.98652243,0,1834.316429599999,1
611,2300,0.0003677371946320241,2020-02-14 12:04:47.932479,3.24799466,0,1837.564424259999,1
612,3300,0.000949362314249069,2020-02-14 12:05:28.961929,0.41029449999999995,0,1837.974718759999,1
613,5180,0.0008268132944876975,2020-02-14 12:13:20.765792,4.71803863,0,1842.6927573899989,0
614,3450,0.0012261665444061177,2020-02-14 12:19:19.653767,3.58887975,0,1846.2816371399988,0
615,3896,0.000919765831159362,2020-02-14 12:22:36.595875,1.9694210799999998,0,1848.2510582199989,1
616,9015,0.0017789778638882489,2020-02-14 12:25:59.035975,2.024401,1,1850.2754592199988,0
617,6806,0.0016563912869648851,2020-02-14 12:31:03.734317,3.04698342,1,1853.3224426399988,1
618,3915,0.00012258657692336468,2020-02-14 12:37:22.573453,3.78839136,0,1857.110833999999,1
619,6700,0.0003064946234186016,2020-02-14 12:41:33.704237,2.51130784,0,1859.622141839999,0
620,14075,0.0007354293400045577,2020-02-14 12:48:17.404891,4.03700654,0,1863.659148379999,1
621,22189,0.0006736687641860492,2020-02-14 12:52:22.216012,2.44811121,0,1866.1072595899989,1
622,80856,6.122011694945182e-05,2020-02-14 12:59:50.896967,4.48680955,0,1870.594069139999,1
623,3822,0.004522129436944458,2020-02-18 06:33:23.530538,3.12087,1,1873.714939139999,0
624,1316,0.0017746233583684796,2020-02-18 06:36:26.789423,1.8325888499999998,1,1875.547527989999,1
625,10158,0.0,2020-02-18 06:41:49.310941,3.22521518,0,1878.772743169999,0
626,1500,0.0023206117284429763,2020-02-18 06:46:47.291168,2.97980227,1,1881.752545439999,1
627,5905,0.0005491320800610209,2020-02-18 06:50:43.279060,2.35987892,0,1884.112424359999,0
628,4738,0.0032294455755304207,2020-02-18 06:57:40.334165,4.17055105,1,1888.2829754099992,1
629,5117,0.0012783444139271311,2020-02-18 07:04:59.496294,4.39162129,0,1892.6745966999993,0
630,7426,0.0016459905566426785,2020-02-18 07:07:15.484816,1.3598852199999998,0,1894.0344819199993,0
631,3778,0.0010976280143411505,2020-02-18 07:10:45.908208,2.10423392,0,1896.1387158399993,1
632,9486,0.0001828209274113552,2020-02-18 07:17:53.752183,4.27843975,0,1900.4171555899993,1
633,4800,0.0008534504297595071,2020-02-18 07:22:13.614786,2.5986260299999997,0,1903.0157816199994,0
634,2155,0.0003049803311328375,2020-02-18 07:26:04.841624,2.31226838,0,1905.3280499999994,0
635,1949,0.0009146620961466857,2020-02-18 07:30:27.892679,2.6305105500000003,0,1907.9585605499994,1
636,5140,0.0009756693255223256,2020-02-18 07:35:24.821793,2.96929114,0,1910.9278516899994,0
637,3280,0.0017067971226677613,2020-02-18 07:42:58.354240,4.53532447,1,1915.4631761599994,1
638,1700,0.00036536354078338314,2020-02-18 07:47:34.374137,2.7601989700000003,0,1918.2233751299993,1
639,3870,0.0017671617285830795,2020-02-18 07:53:50.664504,3.76290367,1,1921.9862787999994,0
640,2795,0.0019536025749391,2020-02-18 07:57:23.991106,2.13326602,1,1924.1195448199994,0
641,1990,0.0013435116524709483,2020-02-18 08:02:17.762284,2.9377117800000003,0,1927.0572565999994,1
642,2691,0.0009158348474183727,2020-02-18 08:07:25.122626,3.07360342,0,1930.1308600199993,0
643,1425,0.0003053714867837971,2020-02-18 08:10:42.397928,1.97275302,0,1932.1036130399993,1
644,5100,9.15932649059539e-05,2020-02-18 08:16:42.150054,3.5975212599999997,0,1935.7011342999992,1
645,2200,0.0004578405268833804,2020-02-18 08:20:25.906053,2.23755999,0,1937.9386942899991,1
646,2700,0.0011602700455879851,2020-02-18 08:28:35.467525,4.89561472,0,1942.834309009999,0
647,4200,0.0005497694161256171,2020-02-18 08:33:54.628704,3.19161179,0,1946.025920799999,1
648,2200,0.00030529690360776325,2020-02-18 08:35:21.899281,0.87270577,0,1946.8986265699991,1
649,3500,0.0006717762627059256,2020-02-18 08:44:55.110094,5.73210813,0,1952.630734699999,0
650,4101,0.0005496686857789174,2020-02-18 08:46:26.510976,0.9140088199999999,0,1953.544743519999,1
651,6015,0.0006107616387258271,2020-02-18 08:52:44.961670,3.78450694,0,1957.329250459999,0
652,4013,0.0027530530373727404,2020-02-18 08:57:06.831435,2.6186976499999997,1,1959.947948109999,0
653,1500,0.001839588451079992,2020-02-18 09:00:09.425183,1.8259374800000001,1,1961.773885589999,0
654,3328,0.0005525370800855884,2020-02-18 09:05:26.940074,3.17514891,0,1964.949034499999,0
655,1600,0.0011047690315333732,2020-02-18 09:10:38.604802,3.1166472800000005,0,1968.065681779999,1
656,2413,0.0022107599276822857,2020-02-18 09:16:16.156404,3.37551602,1,1971.4411977999991,0
657,2668,0.0010456713239442193,2020-02-18 09:21:38.291616,3.22135212,0,1974.662549919999,0
658,2500,0.0004307029754321374,2020-02-18 09:29:24.992339,4.667007229999999,0,1979.3295571499991,1
659,3200,0.0004307029754321793,2020-02-18 09:33:40.917559,2.5592522,0,1981.888809349999,0
660,1800,0.0018445652057334917,2020-02-18 09:38:21.321857,2.8040429799999997,1,1984.6928523299991,1
661,1011,6.142694802157406e-05,2020-02-18 09:41:41.787949,2.00466092,0,1986.6975132499992,1
662,1300,0.000982318350110486,2020-02-18 09:45:37.540496,2.35752547,0,1989.0550387199992,1
663,900,0.000920895175127227,2020-02-18 09:50:50.785041,3.13244545,0,1992.1874841699992,0
664,3200,0.0010436171486504695,2020-02-18 09:56:21.551078,3.30766037,0,1995.495144539999,1
665,1100,0.0025803295019566044,2020-02-18 10:00:28.881526,2.47330448,1,1997.968449019999,0
666,1766,0.0019051721953523499,2020-02-18 10:08:01.131780,4.52250254,1,2002.490951559999,1
667,700,0.000675613451980285,2020-02-18 10:13:05.176863,3.0404508299999997,0,2005.5314023899991,0
668,1900,0.000737553813398088,2020-02-18 10:18:06.039475,3.00862612,0,2008.540028509999,0
669,2800,0.0014131672653783067,2020-02-18 10:21:47.546308,2.21506833,0,2010.755096839999,1
670,2000,0.0004913099650509375,2020-02-18 10:25:17.523556,2.09977248,0,2012.854869319999,0
671,2400,0.00039920773150650874,2020-02-18 10:33:45.834190,5.08310634,0,2017.937975659999,1
672,1900,0.0003377807834850916,2020-02-18 10:35:01.923438,0.76089248,0,2018.698868139999,0
673,3319,0.0014137753223074636,2020-02-18 10:44:06.548173,5.44624735,0,2024.145115489999,0
674,5316,0.00043067647634036847,2020-02-18 10:45:35.804063,0.8925588999999999,0,2025.037674389999,0
675,3354,0.0005539995832806756,2020-02-18 10:51:13.066129,3.37262066,0,2028.410295049999,0
676,3500,0.0014766507328491168,2020-02-18 10:58:16.157383,4.23091254,0,2032.6412075899989,1
677,2000,6.147981926869402e-05,2020-02-18 11:03:23.254830,3.07097447,0,2035.712182059999,1
678,1931,0.0011059908961489019,2020-02-18 11:08:34.389734,3.11134904,0,2038.823531099999,1
679,4300,0.0004914005012889915,2020-02-18 11:13:34.544562,3.00154828,0,2041.825079379999,0
680,3400,0.0007984032360243375,2020-02-18 11:19:11.578083,3.37033521,0,2045.1954145899988,1
681,1519,0.0012270692993129233,2020-02-18 11:23:54.439465,2.8286138199999997,0,2048.0240284099987,1
682,2400,0.0008587903852559319,2020-02-18 11:27:03.214165,1.887747,0,2049.911775409999,0
683,4203,0.0006138735613280238,2020-02-18 11:31:29.412946,2.66198781,0,2052.573763219999,0
684,3600,0.0006142506335638661,2020-02-18 11:36:30.585356,3.0117241000000003,0,2055.5854873199987,0
685,3900,0.00043001505715310057,2020-02-18 11:44:35.787681,4.852023249999999,0,2060.4375105699987,1
686,3500,0.0004914608773203506,2020-02-18 11:49:44.155153,3.0836747200000003,0,2063.521185289999,0
687,4531,0.0003071913519071081,2020-02-18 11:53:53.140914,2.48985761,0,2066.0110428999988,1
688,3500,0.00012285012300474788,2020-02-18 11:58:19.578789,2.66437875,0,2068.675421649999,1
689,3019,0.0007981581390724529,2020-02-18 12:02:34.548640,2.5496985100000003,0,2071.225120159999,1
690,6980,6.137416763208047e-05,2020-02-18 12:05:19.132007,1.64583367,0,2072.8709538299986,0
691,5408,0.000674908759550939,2020-02-18 12:11:12.786703,3.53654696,0,2076.4075007899987,1
692,5100,0.0008590538664151856,2020-02-18 12:15:53.508419,2.80721716,0,2079.214717949999,0
693,5319,0.0012269940189687377,2020-02-18 12:24:50.329855,5.36821436,0,2084.582932309999,1
694,5972,0.0007666948163651357,2020-02-18 12:29:46.573921,2.96244066,0,2087.545372969999,0
695,9678,0.0008286911758248912,2020-02-18 12:33:09.525516,2.02951595,0,2089.574888919999,0
696,5500,0.0006142883662668499,2020-02-18 12:35:31.162599,1.41637083,0,2090.991259749999,0
697,11523,0.0007985013169581588,2020-02-18 12:43:21.210509,4.7004791,0,2095.6917388499987,1
698,16515,0.0012287278071074301,2020-02-18 12:48:44.437648,3.23227139,0,2098.9240102399986,0
699,22767,0.0009216873674696792,2020-02-18 12:54:31.382002,3.46944354,0,2102.3934537799987,1
700,63124,0.0006139866343801551,2020-02-18 12:58:54.979038,2.63597036,0,2105.029424139999,1
701,8892,0.0036848028644975673,2020-02-19 06:31:42.611331,3.22527814,1,2108.2547022799986,1
702,4400,0.0020521494406123557,2020-02-19 06:36:12.851747,2.70240416,1,2110.9571064399984,0
703,3000,0.0011486263089175034,2020-02-19 06:44:45.678933,5.12827186,0,2116.0853782999984,0
704,4051,0.00030248949079669855,2020-02-19 06:45:08.213419,0.22534486,0,2116.3107231599984,0
705,3700,0.0009676444661898241,2020-02-19 06:51:28.727529,3.8051411,0,2120.1158642599985,1
