,v,diff,date,dt,event,time_elapsed,pos
706,4066,0.0005744259677548377,2020-02-19 06:57:31.768216,3.63040687,0,2123.7462711299986,0
707,1423,0.0016646744866316043,2020-02-19 07:02:16.217567,2.84449351,1,2126.5907646399987,0
708,5859,0.001210947108499964,2020-02-19 07:08:29.133214,3.72915647,0,2130.3199211099986,1
709,3000,0.0008467913165527489,2020-02-19 07:13:03.949947,2.74816733,0,2133.0680884399985,1
710,5420,0.0009073038577953458,2020-02-19 07:18:27.230522,3.23280575,0,2136.3008941899984,0
711,3700,0.0019345873877239135,2020-02-19 07:20:56.523066,1.4929254399999998,1,2137.7938196299983,1
712,3290,0.00033213062096707326,2020-02-19 07:25:34.623124,2.7810005799999997,0,2140.5748202099985,1
713,4048,0.000634163303199032,2020-02-19 07:30:19.893685,2.8527056099999997,0,2143.4275258199987,0
714,2000,0.001026539143918128,2020-02-19 07:39:52.252640,5.723589550000001,0,2149.1511153699985,1
715,2084,0.00295296565562945,2020-02-19 07:42:43.952291,1.71699651,1,2150.8681118799987,1
716,3354,0.002048070109311136,2020-02-19 07:47:29.448776,2.85496485,1,2153.723076729999,0
717,6592,0.0013859180911376043,2020-02-19 07:50:54.669931,2.05221155,0,2155.7752882799987,1
718,2445,0.0011146090232287064,2020-02-19 07:58:22.874883,4.48204952,0,2160.257337799999,0
719,5406,0.000210967285784159,2020-02-19 08:04:36.037784,3.73162901,0,2163.9889668099986,1
720,7454,9.040092817795888e-05,2020-02-19 08:07:44.975985,1.8893820099999998,0,2165.878348819999,1
721,3352,0.0023174981403624824,2020-02-19 08:11:59.671277,2.54695292,1,2168.4253017399988,1
722,4739,0.0002404713249535716,2020-02-19 08:19:23.322851,4.43651574,0,2172.8618174799985,1
723,2900,0.001321559632483546,2020-02-19 08:20:41.841489,0.78518638,0,2173.6470038599987,1
724,2800,0.000540135046890028,2020-02-19 08:26:47.811596,3.6597010699999997,0,2177.306704929999,1
725,3778,0.0007802887464114795,2020-02-19 08:31:40.244027,2.9243243100000003,0,2180.231029239999,0
726,3617,0.0009002791473234874,2020-02-19 08:38:08.375939,3.88131912,0,2184.112348359999,1
727,2821,5.9993400743836125e-05,2020-02-19 08:42:23.743984,2.55368045,0,2186.666028809999,0
728,2200,0.0,2020-02-19 08:45:22.042855,1.78298871,0,2188.449017519999,0
729,3600,0.0,2020-02-19 08:50:05.691957,2.8364910200000004,0,2191.285508539999,0
730,2800,0.001080497133754252,2020-02-19 08:59:30.744700,5.6505274299999995,0,2196.9360359699986,0
731,5316,0.0004203320685178175,2020-02-19 09:02:02.255859,1.5151115899999998,0,2198.4511475599984,1
732,2394,0.001080043306716672,2020-02-19 09:09:09.594648,4.27338789,0,2202.7245354499983,1
733,3992,0.0003597553702309923,2020-02-19 09:11:53.135887,1.63541239,0,2204.3599478399983,1
734,1900,0.0005396816009620234,2020-02-19 09:18:49.326134,4.16190247,0,2208.521850309998,0
735,3700,0.0002998590684858661,2020-02-19 09:20:29.973763,1.00647629,0,2209.5283265999983,1
736,4600,0.0004798176784912788,2020-02-19 09:27:04.627328,3.94653565,0,2213.4748622499983,0
737,4003,0.0009603265848169806,2020-02-19 09:33:39.819763,3.95192435,0,2217.426786599998,0
738,2491,0.0009011445144379526,2020-02-19 09:37:52.144769,2.52325006,0,2219.950036659998,0
739,5305,0.00018032639125588963,2020-02-19 09:41:01.840590,1.89695821,0,2221.846994869998,0
740,9919,0.00012023566204200497,2020-02-19 09:47:42.279555,4.00438965,0,2225.851384519998,0
741,4930,0.0007217177194248259,2020-02-19 09:50:33.954869,1.7167531399999998,0,2227.5681376599982,0
742,6318,6.01666616710883e-05,2020-02-19 09:57:03.798910,3.89844041,0,2231.4665780699984,0
743,6710,0.0008427135874631283,2020-02-19 10:02:37.303521,3.33504611,0,2234.8016241799983,0
744,1200,0.0004818696635827275,2020-02-19 10:06:48.212080,2.5090855899999998,0,2237.310709769998,0
745,3739,0.00270750142833327,2020-02-19 10:14:39.782724,4.71570644,1,2242.026416209998,1
746,6500,0.0013829181772873746,2020-02-19 10:18:35.521164,2.3573844,0,2244.3838006099977,0
747,3853,0.0,2020-02-19 10:24:11.984902,3.3646373799999996,0,2247.748437989998,0
748,6448,0.0004814636587948858,2020-02-19 10:27:06.426982,1.7444208,0,2249.492858789998,0
749,4899,0.0007221085883644042,2020-02-19 10:33:08.680948,3.6225396599999997,0,2253.115398449998,1
750,2400,0.0003008152114854454,2020-02-19 10:36:47.369976,2.18689028,0,2255.302288729998,0
751,5791,0.0012041665613037394,2020-02-19 10:43:10.553632,3.8318365599999997,0,2259.134125289998,0
752,2607,0.0006022645327792856,2020-02-19 10:45:11.836207,1.21282575,0,2260.3469510399977,1
753,3547,0.00012040939207820664,2020-02-19 10:52:28.921079,4.370848720000001,0,2264.717799759998,1
754,4431,0.00036114121013651343,2020-02-19 10:57:13.970513,2.85049434,0,2267.5682940999977,1
755,4700,0.000842865793427217,2020-02-19 11:00:01.296246,1.6732573300000002,0,2269.241551429998,0
756,9845,0.0005118246660679624,2020-02-19 11:07:01.124920,4.1982867399999995,0,2273.439838169998,1
757,8136,0.0009937814197794686,2020-02-19 11:14:33.532994,4.52408074,0,2277.963918909998,0
758,9857,0.0003616200617999001,2020-02-19 11:19:53.806255,3.20273261,0,2281.166651519998,0
759,4552,0.0014456962942037473,2020-02-19 11:23:39.270497,2.25464242,0,2283.421293939998,1
760,2832,0.0009024999860492526,2020-02-19 11:27:06.347408,2.07076911,0,2285.4920630499983,1
761,6411,0.0005411092872147017,2020-02-19 11:32:55.880964,3.4953355599999996,0,2288.9873986099983,1
762,4900,0.000661395568709523,2020-02-19 11:38:39.991455,3.4411049100000004,0,2292.4285035199982,0
763,7560,0.0006613955687095331,2020-02-19 11:40:16.821974,0.9683051899999999,0,2293.3968087099984,1
764,9707,0.00042083747276938296,2020-02-19 11:49:00.034484,5.232125099999999,0,2298.628933809998,0
765,8000,0.0009015778221518088,2020-02-19 11:54:46.587490,3.46553006,0,2302.0944638699984,1
766,4502,0.00036040365599151753,2020-02-19 11:58:01.095778,1.94508288,0,2304.0395467499984,1
767,7899,9.008062221773283e-05,2020-02-19 12:04:08.806526,3.67710748,0,2307.7166542299983,1
768,10626,0.000811017871827418,2020-02-19 12:09:16.809666,3.0800313999999998,0,2310.796685629998,0
769,11551,0.00126289219058042,2020-02-19 12:10:23.302829,0.66493163,0,2311.461617259998,0
770,5080,0.0009933925168585766,2020-02-19 12:19:17.242118,5.33939289,0,2316.801010149998,0
771,8015,0.00015060014184862768,2020-02-19 12:23:27.647013,2.50404895,0,2319.3050590999983,0
772,9944,0.0004820729228641241,2020-02-19 12:27:57.020797,2.69373784,0,2321.998796939998,0
773,9145,0.0009648435892920694,2020-02-19 12:33:39.792988,3.4277219100000003,0,2325.426518849998,0
774,17467,0.0004827711155259012,2020-02-19 12:39:13.864313,3.34071325,0,2328.767232099998,0
775,31862,0.0029015313833966974,2020-02-19 12:42:20.056753,1.8619244000000001,1,2330.6291564999983,0
776,53494,0.0012099947026525733,2020-02-19 12:48:13.023662,3.52966909,0,2334.1588255899983,1
777,89643,0.0041503263198292535,2020-02-19 12:52:54.303396,2.8127973400000004,1,2336.9716229299984,0
778,165639,0.0023347847899046446,2020-02-19 12:59:11.238260,3.76934864,1,2340.7409715699982,1
779,63485,0.0054214341954357355,2020-02-20 06:32:18.868864,3.07443492,1,2343.815406489998,0
780,26701,0.006426838326878608,2020-02-20 06:38:07.649463,3.48780599,1,2347.3032124799984,1
781,18754,0.005163414280106636,2020-02-20 06:42:23.458500,2.55809037,1,2349.8613028499985,0
782,18043,0.004936406454821944,2020-02-20 06:48:53.271455,3.8981295499999997,1,2353.7594323999983,0
783,11571,0.006891564593963679,2020-02-20 06:50:17.080994,0.83809539,1,2354.5975277899984,1
784,16267,0.0049652847054321055,2020-02-20 06:58:12.180634,4.7509964,1,2359.3485241899984,1
785,22077,0.0,2020-02-20 07:03:39.700381,3.27519747,0,2362.6237216599984,0
786,20684,0.002879861753718307,2020-02-20 07:08:11.621165,2.71920784,1,2365.3429294999983,1
787,26840,0.0023784200984827437,2020-02-20 07:12:21.015709,2.49394544,1,2367.8368749399983,0
788,30783,0.0003133715672287792,2020-02-20 07:18:27.492263,3.6647655400000003,0,2371.5016404799985,0
789,57955,0.003956918770235895,2020-02-20 07:21:57.999166,2.10506903,1,2373.6067095099984,0
790,28670,0.0008814456278057653,2020-02-20 07:28:15.002558,3.7700339200000004,0,2377.3767434299984,0
791,13171,0.003596785704376519,2020-02-20 07:31:58.670858,2.2366829999999998,1,2379.6134264299985,0
792,12932,0.002210085198521653,2020-02-20 07:39:43.077264,4.64406406,1,2384.2574904899984,1
793,16091,0.003348605245602141,2020-02-20 07:43:43.613790,2.40536526,1,2386.6628557499985,0
794,12151,0.0032963579769182557,2020-02-20 07:46:15.489872,1.51876082,1,2388.1816165699984,0
795,21401,0.0021612009429127312,2020-02-20 07:54:59.736530,5.24246658,1,2393.4240831499983,0
796,13658,0.0003817279598459479,2020-02-20 07:58:13.867961,1.9413143099999999,0,2395.3653974599983,1
797,16701,0.0019064571102213625,2020-02-20 08:01:26.605374,1.92737413,1,2397.292771589998,1
798,35545,0.006432938333436085,2020-02-20 08:09:18.877741,4.72272367,1,2402.0154952599983,0
799,24475,0.004354515077495833,2020-02-20 08:11:00.544900,1.01667159,1,2403.0321668499982,0
800,27825,0.0019914566694658273,2020-02-20 08:19:22.645188,5.02100288,1,2408.0531697299984,0
801,43456,0.0048991266685406935,2020-02-20 08:23:01.931052,2.19285864,1,2410.2460283699984,0
802,35761,0.0013238406221370716,2020-02-20 08:25:54.162210,1.72231158,0,2411.9683399499986,1
803,15329,0.013285239166782474,2020-02-20 08:33:57.167865,4.83005655,1,2416.7983964999985,0
804,10142,0.006843315395485349,2020-02-20 08:39:33.679877,3.3651201200000003,1,2420.1635166199985,1
805,9811,0.0010386913424113497,2020-02-20 08:41:38.534074,1.24854197,0,2421.4120585899987,1
806,18367,0.0027939331387362354,2020-02-20 08:46:37.104944,2.9857087,1,2424.3977672899987,0
807,27143,0.003572244243014959,2020-02-20 08:53:24.265482,4.071605379999999,1,2428.469372669999,1
808,13418,0.0016871070123320884,2020-02-20 08:55:40.322769,1.36057287,1,2429.829945539999,0
809,7293,0.0009746272822436626,2020-02-20 09:00:53.909286,3.13586517,0,2432.965810709999,0
810,10542,0.005214115964714931,2020-02-20 09:06:31.083025,3.3717373900000003,1,2436.337548099999,0
811,5100,0.0030014377223719435,2020-02-20 09:10:56.050786,2.64967761,1,2438.9872257099987,1
812,11746,0.0003258071901886919,2020-02-20 09:15:30.383801,2.74333015,0,2441.7305558599987,0
813,9538,0.005292919208097488,2020-02-20 09:23:43.863850,4.93480049,1,2446.6653563499985,0
814,10937,0.000786524258938254,2020-02-20 09:26:29.970835,1.66106985,0,2448.3264261999984,0
815,29120,0.0012465966250372678,2020-02-20 09:32:46.580324,3.7660948899999998,0,2452.0925210899986,0
816,26910,0.0014432856930373867,2020-02-20 09:38:38.309855,3.51729531,0,2455.6098163999986,1
817,12931,0.0032832126150445615,2020-02-20 09:44:09.751036,3.3144118099999997,1,2458.9242282099985,0
818,14269,0.0015797791595182796,2020-02-20 09:49:44.258186,3.3450715000000004,0,2462.2692997099984,0
819,11823,0.0013183917532583356,2020-02-20 09:54:17.756759,2.73498573,0,2465.0042854399985,0
820,17491,0.0007253305517302157,2020-02-20 09:58:58.842115,2.81085356,0,2467.8151389999985,1
821,15918,0.0028714312516162155,2020-02-20 10:00:19.999770,0.8115765500000001,1,2468.6267155499986,0
822,23731,0.005175807291905492,2020-02-20 10:05:13.708347,2.93708577,1,2471.5638013199987,1
823,23013,0.0036104677024927324,2020-02-20 10:12:38.652329,4.44943982,1,2476.0132411399986,1
824,11073,0.002099049639183938,2020-02-20 10:17:07.865168,2.6921283899999997,1,2478.7053695299987,0
825,24145,0.0005911524360141,2020-02-20 10:20:43.261339,2.15396171,0,2480.859331239999,0
826,16712,0.0011833542896908839,2020-02-20 10:26:11.996914,3.2873557499999997,0,2484.146686989999,0
827,12236,0.0028245822963693314,2020-02-20 10:32:13.748915,3.6175200100000002,1,2487.7642069999993,1
828,27685,0.0005901833018288257,2020-02-20 10:36:43.241334,2.69492419,0,2490.4591311899994,1
829,17030,0.00032783660917154835,2020-02-20 10:44:19.286425,4.56045091,0,2495.0195820999993,0
830,30834,0.00477577696175389,2020-02-20 10:45:46.859094,0.87572669,1,2495.8953087899995,1
831,20652,0.003973299478984858,2020-02-20 10:54:39.422443,5.32563349,1,2501.2209422799997,1
832,9513,0.0015589480260237776,2020-02-20 10:56:08.658885,0.8923644199999999,1,2502.1133066999996,1
833,11363,9.735360459418293e-05,2020-02-20 11:00:33.513907,2.64855022,0,2504.7618569199994,1
834,18564,0.00029200396035060854,2020-02-20 11:05:13.602997,2.8008909,0,2507.5627478199995,1
835,12473,0.0013615588708285429,2020-02-20 11:13:26.909070,4.93306073,0,2512.4958085499993,1
836,7733,0.0023352371795536137,2020-02-20 11:19:36.621908,3.6971283799999997,1,2516.192936929999,0
837,10773,0.0005843207437800774,2020-02-20 11:22:12.543052,1.55921144,0,2517.7521483699993,1
838,9000,6.490345613202595e-05,2020-02-20 11:27:23.144366,3.10601314,0,2520.8581615099993,1
839,9209,0.002139454282957347,2020-02-20 11:34:14.736934,4.11592568,1,2524.9740871899994,1
840,9407,0.0003237608083451057,2020-02-20 11:39:52.577136,3.37840202,0,2528.3524892099995,1
841,11781,0.0004532944872827074,2020-02-20 11:43:12.989801,2.00412665,0,2530.3566158599997,0
842,13767,0.0003885507107555436,2020-02-20 11:49:47.809597,3.94819796,0,2534.3048138199997,1
843,9120,0.002398471314775108,2020-02-20 11:52:26.721613,1.58912016,1,2535.89393398,0
844,8112,0.0031201273362437454,2020-02-20 11:59:08.965657,4.02244044,1,2539.91637442,0
845,9207,0.0005857659056489516,2020-02-20 12:02:41.863338,2.12897681,0,2542.04535123,1
846,7304,0.0009439029457300647,2020-02-20 12:08:19.250663,3.37387325,0,2545.41922448,0
847,8906,0.0020536230834057663,2020-02-20 12:12:38.726847,2.59476184,1,2548.01398632,0
848,12918,0.003973040690439517,2020-02-20 12:19:47.229017,4.2850217,1,2552.29900802,1
849,15930,0.001883300878103979,2020-02-20 12:21:28.600820,1.01371803,1,2553.31272605,1
850,24592,0.0025271356394521547,2020-02-20 12:29:45.056788,4.96455968,1,2558.27728573,1
851,25765,0.004197752297311865,2020-02-20 12:33:02.491714,1.9743492599999999,1,2560.25163499,1
852,25509,0.0025102191921540697,2020-02-20 12:35:59.787561,1.77295847,1,2562.0245934600002,1
853,20407,0.0027680342113067997,2020-02-20 12:41:47.584772,3.47797211,1,2565.50256557,0
854,64189,0.0005158295297817108,2020-02-20 12:49:37.061488,4.6947671600000005,0,2570.19733273,0
855,86336,0.001419904717712418,2020-02-20 12:51:33.873426,1.16811938,0,2571.36545211,0
856,208757,0.0016133719739829674,2020-02-20 12:56:50.748286,3.1687486000000002,1,2574.5342007100003,1
857,23911,0.009292652434197414,2020-02-21 06:34:02.803559,3.9233682900000004,1,2578.457569,0
858,24351,6.574838096975276e-05,2020-02-21 06:37:47.212294,2.24408735,0,2580.70165635,0
859,21648,0.0025675645297909356,2020-02-21 06:40:33.233592,1.66021298,1,2582.36186933,0
860,39282,0.007343974255758394,2020-02-21 06:48:49.196482,4.9596289,1,2587.32149823,0
861,12802,0.0017250535063419142,2020-02-21 06:54:35.938015,3.46741533,1,2590.7889135600003,1
862,14613,0.0005964412516523341,2020-02-21 06:59:51.733141,3.15795126,0,2593.9468648200004,1
863,16015,0.00365048691320069,2020-02-21 07:00:06.762326,0.15029185,1,2594.0971566700005,0
864,11909,0.00046534818855385664,2020-02-21 07:08:02.152431,4.75390105,0,2598.8510577200004,1
865,8622,0.001263592094440372,2020-02-21 07:13:53.295599,3.51143168,0,2602.3624894000004,0
866,10728,0.0012635920944404097,2020-02-21 07:18:33.995536,2.8069993699999998,0,2605.1694887700005,1
867,9041,0.0026549862934093543,2020-02-21 07:20:20.822521,1.0682698499999999,1,2606.2377586200005,1
868,12417,0.0017219687677693402,2020-02-21 07:29:52.566788,5.7174426700000005,1,2611.9552012900003,1
869,11745,0.004842303249732515,2020-02-21 07:32:28.783885,1.56217097,1,2613.5173722600002,0
870,18802,0.001730334519308146,2020-02-21 07:39:08.537044,3.99753159,1,2617.5149038500003,0
871,15258,0.0005996602105270276,2020-02-21 07:41:48.452746,1.59915702,0,2619.1140608700002,0
872,9472,0.002462973453435476,2020-02-21 07:47:57.334172,3.6888142599999996,1,2622.8028751300003,1
873,10290,0.002324269731812793,2020-02-21 07:52:36.591539,2.79257367,1,2625.5954488,1
874,6251,0.002523744449053853,2020-02-21 07:59:03.189047,3.86597508,1,2629.4614238800004,0
875,8382,0.0010634056565050213,2020-02-21 08:00:57.520858,1.14331811,0,2630.6047419900005,1
876,16419,0.0033269043926992935,2020-02-21 08:05:52.791059,2.95270201,1,2633.5574440000005,0
877,16189,0.00279534291838908,2020-02-21 08:10:44.607398,2.91816339,1,2636.4756073900003,1
878,10176,0.003195316258832282,2020-02-21 08:16:26.160503,3.4155310500000002,1,2639.8911384400003,0
879,8981,0.0009330223935768789,2020-02-21 08:20:59.672034,2.73511531,0,2642.62625375,1
880,10928,0.0005327650632142595,2020-02-21 08:29:39.758352,5.20086318,0,2647.82711693,1
881,11612,0.0011324652311122535,2020-02-21 08:34:45.352978,3.0559462600000002,0,2650.88306319,0
882,9194,0.0006000600240060485,2020-02-21 08:39:41.286942,2.95933964,0,2653.84240283,0
883,9364,0.0005670541688664777,2020-02-21 08:43:33.481319,2.32194377,0,2656.1643466,0
884,18154,0.0013021052538371028,2020-02-21 08:48:39.115593,3.05634274,0,2659.2206893400003,0
885,8403,0.0,2020-02-21 08:52:50.896030,2.51780437,0,2661.73849371,0
886,10750,0.00046783626584292234,2020-02-21 08:58:05.723993,3.14827963,0,2664.88677334,0
887,6483,0.00046783626584279603,2020-02-21 09:00:45.558712,1.5983471900000001,0,2666.48512053,1
888,9059,0.0007347293520918234,2020-02-21 09:06:25.142617,3.39583905,0,2669.8809595800003,1
889,7079,0.00020032720176505137,2020-02-21 09:13:04.361371,3.9921875399999998,0,2673.8731471200003,0
890,8450,0.0008010681336255334,2020-02-21 09:17:29.140835,2.6477946400000003,0,2676.5209417600004,1
891,7647,0.0013336891814179767,2020-02-21 09:23:14.428906,3.45288071,0,2679.9738224700004,1
892,9144,0.00019994001866067428,2020-02-21 09:28:15.026416,3.0059751,0,2682.9797975700003,0
893,5073,0.00019998000266624517,2020-02-21 09:30:07.393207,1.12366791,0,2684.1034654800005,0
894,5876,0.00033338890123772946,2020-02-21 09:39:45.342793,5.77949586,0,2689.8829613400007,0
895,5740,0.0007338470591848864,2020-02-21 09:42:01.550587,1.36207794,0,2691.2450392800006,0
896,5838,0.0011351875947774963,2020-02-21 09:45:54.180681,2.3263009400000003,0,2693.5713402200004,0
897,5105,0.0002672189206896776,2020-02-21 09:54:35.435070,5.212543889999999,0,2698.78388411,1
898,5275,0.0010014354744195487,2020-02-21 09:56:07.081410,0.9164633999999999,0,2699.70034751,1
899,7380,0.00020016680633957808,2020-02-21 10:02:13.027292,3.65945882,0,2703.35980633,1
900,6324,0.0005002417939606663,2020-02-21 10:07:47.865449,3.3483815700000004,0,2706.7081879,1
901,5459,0.0027711484605078152,2020-02-21 10:11:24.691177,2.16825728,1,2708.8764451800002,0
902,6415,0.0010025063496255707,2020-02-21 10:17:23.460570,3.58769393,0,2712.4641391100004,1
903,6254,0.0012031282782751231,2020-02-21 10:21:42.043107,2.5858253700000002,0,2715.04996448,0
904,10213,0.0006021073940056671,2020-02-21 10:25:08.533693,2.06490586,0,2717.1148703400004,0
905,6728,0.0018085004426817404,2020-02-21 10:30:45.523636,3.36989943,1,2720.48476977,0
906,4719,0.0015407807436057445,2020-02-21 10:36:38.688700,3.5316506399999996,0,2724.01642041,1
907,7256,0.0008705843509844886,2020-02-21 10:41:27.782026,2.8909332599999997,0,2726.9073536700002,0
908,10351,0.0016092265776597476,2020-02-21 10:49:51.808618,5.0402659199999995,0,2731.94761959,0
909,8781,0.0026878123962583364,2020-02-21 10:50:52.965165,0.61156547,1,2732.5591850600003,0
910,7231,0.0017478996046720995,2020-02-21 10:59:08.722159,4.95756994,1,2737.5167550000006,1
911,8468,0.001342462277062489,2020-02-21 11:04:08.308284,2.99586125,0,2740.5126162500005,1
912,7038,0.0024849739104654627,2020-02-21 11:06:03.300121,1.14991837,1,2741.6625346200003,0
913,8122,0.0019482052448668576,2020-02-21 11:10:50.854830,2.87554709,1,2744.5380817100004,1
914,5434,0.0044393696370471376,2020-02-21 11:15:13.040463,2.62185633,1,2747.1599380400003,0
915,6162,6.741042841867566e-05,2020-02-21 11:20:45.424569,3.32384106,0,2750.4837791000004,1
916,4475,0.002221998692220585,2020-02-21 11:27:08.882628,3.83458059,1,2754.3183596900003,1
917,4673,0.0006723593341438185,2020-02-21 11:31:20.223087,2.51340459,0,2756.8317642800002,1
918,9226,0.0005714766102248775,2020-02-21 11:36:58.066623,3.3784353599999997,0,2760.21019964,0
919,8010,0.003658520199986714,2020-02-21 11:42:21.749573,3.2368295000000002,1,2763.4470291400003,1
920,10095,0.00268384487453536,2020-02-21 11:47:14.743873,2.929943,1,2766.3769721400004,0
921,6212,0.0006716368040776602,2020-02-21 11:51:21.213338,2.46469465,0,2768.8416667900005,1
922,8036,0.0005372733507347665,2020-02-21 11:56:51.839293,3.3062595499999996,0,2772.1479263400006,0
923,14133,0.0004703510921588026,2020-02-21 12:01:08.425057,2.56585764,0,2774.7137839800007,0
924,10198,0.001479688190344479,2020-02-21 12:08:22.845117,4.3442006,0,2779.0579845800007,0
925,13387,0.0007401177797900341,2020-02-21 12:14:36.367715,3.73522598,0,2782.7932105600007,1
926,14712,0.0010093873876100793,2020-02-21 12:17:49.154644,1.9278692899999998,0,2784.721079850001,0
927,21175,0.0001346438671752792,2020-02-21 12:22:44.817816,2.95663172,0,2787.677711570001,1
928,30310,0.00047111082070646975,2020-02-21 12:25:15.441980,1.50624164,0,2789.183953210001,1
929,26020,0.0026950562061104225,2020-02-21 12:30:39.646691,3.2420471099999997,1,2792.426000320001,0
930,31554,0.0009440960981774483,2020-02-21 12:39:51.925576,5.5227888499999995,0,2797.948789170001,1
931,35111,0.001448128631334176,2020-02-21 12:41:43.576290,1.11650714,0,2799.065296310001,1
932,85835,0.005269617980743057,2020-02-21 12:46:36.521485,2.9294519500000002,1,2801.994748260001,1
933,160134,0.001205868706450014,2020-02-21 12:53:31.355489,4.14834004,0,2806.143088300001,0
934,208778,0.0010049915421600822,2020-02-21 12:59:40.137641,3.68782152,0,2809.830909820001,1
935,14000,0.0027872457498151876,2020-02-21 13:09:28.444683,5.88307042,1,2815.713980240001,1
936,70,2.136917656624705e-05,2020-02-21 13:44:49.515785,21.210711019999998,0,2836.924691260001,1
937,210,0.003417519215596492,2020-02-21 14:22:51.418189,22.81902404,1,2859.743715300001,0
938,140,7.303449274926128e-05,2020-02-21 15:51:42.252452,53.30834263,0,2913.052057930001,1
939,140,0.0,2020-02-21 16:00:19.862620,5.17610168,0,2918.228159610001,0
